timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
27960.0,8.641503,18.777979,-4.533489,0.007341,0.004712,1.248050,5.454,-19.872,-40.491
27970.0,8.835680,18.709148,-4.518044,-0.006398,-0.001773,1.253906,3.786,-19.645,-39.617
27980.0,8.659363,18.656631,-4.586613,-0.018331,0.017107,1.262523,4.947,-19.545,-39.751
27990.0,8.733029,18.705146,-4.510636,-0.015512,-0.002443,1.256243,5.231,-19.406,-40.350
28000.0,8.640241,18.817002,-4.530945,-0.001660,-0.018474,1.257561,5.407,-19.471,-39.875
28010.0,8.643582,18.814957,-4.468283,0.000465,-0.013486,1.233227,6.273,-19.381,-39.599
28020.0,8.645637,18.752184,-4.567610,0.001666,-0.000632,1.237352,5.741,-19.250,-40.725
28030.0,8.775569,18.661879,-4.570550,0.003756,0.004918,1.246436,5.923,-18.483,-40.252
28040.0,8.673135,18.833716,-4.597893,0.000439,0.001338,1.248164,6.457,-19.961,-39.520
28050.0,8.691256,18.748978,-4.521820,-0.004333,-0.001149,1.241452,6.681,-18.660,-40.281
28060.0,8.690907,18.789836,-4.458889,-0.003306,-0.018839,1.243404,6.587,-18.779,-39.210
28070.0,8.602220,18.908173,-4.616934,-0.001615,-0.013369,1.255157,7.243,-18.320,-39.541
28080.0,8.600080,18.748246,-4.521106,0.000810,-0.015469,1.232286,8.019,-19.132,-40.354
28090.0,8.683002,18.762934,-4.401293,0.004917,0.007212,1.255103,7.684,-18.078,-39.469
28100.0,8.692036,18.743417,-4.532153,0.009052,-0.000194,1.243452,7.809,-19.017,-39.776
28110.0,8.750860,18.800574,-4.484294,-0.012723,-0.008263,1.249689,8.613,-18.385,-40.616
28120.0,8.627749,18.728921,-4.566322,-0.011812,-0.002401,1.258002,9.288,-17.690,-39.661
28130.0,8.728686,18.598941,-4.591903,-0.003224,0.008937,1.263270,8.822,-18.461,-39.838
28140.0,8.709149,18.672129,-4.477824,-0.003942,-0.007267,1.257426,8.252,-18.558,-40.027
28150.0,8.649729,18.831484,-4.572983,0.006487,-0.013433,1.230537,9.497,-16.588,-39.544
28160.0,8.684009,18.716148,-4.589657,0.010763,-0.004358,1.252904,10.294,-17.412,-40.508
28170.0,8.749878,18.765401,-4.535422,0.011689,-0.013889,1.250175,9.043,-17.448,-40.607
28180.0,8.713649,18.612527,-4.489970,0.002022,0.002026,1.240394,9.530,-16.595,-40.547
28190.0,8.719843,18.717863,-4.576164,0.010656,0.007156,1.264719,9.032,-17.448,-40.375
28200.0,8.627583,18.705140,-4.524263,0.019622,0.009465,1.251632,10.671,-16.992,-40.253
28210.0,8.724214,18.717832,-4.584053,-0.000957,0.003615,1.239950,10.532,-17.323,-40.549
28220.0,8.747664,18.735107,-4.558124,-0.001333,-0.008663,1.245172,10.457,-16.550,-39.709
28230.0,8.752721,18.598780,-4.583512,0.006692,-0.025624,1.256926,10.760,-16.462,-40.214
28240.0,8.664378,18.792105,-4.535584,-0.016435,-0.006328,1.248853,10.951,-16.486,-39.240
28250.0,8.763069,18.738814,-4.494150,-0.000473,0.014273,1.249811,11.357,-16.369,-39.948
28260.0,8.667164,18.783048,-4.565285,0.001929,-0.002805,1.243643,11.541,-16.334,-39.465
28270.0,8.632499,18.723096,-4.566117,-0.005413,-0.012575,1.238068,11.582,-16.662,-40.462
28280.0,8.601360,18.759140,-4.461745,-0.003479,0.018721,1.255703,11.121,-15.611,-39.488
28290.0,8.595583,18.695431,-4.619452,0.009235,0.002820,1.268984,12.414,-15.380,-39.496
28300.0,8.679756,18.747749,-4.567447,-0.017759,-0.002988,1.244619,12.609,-16.152,-40.042
28310.0,8.737112,18.778779,-4.554116,-0.015859,-0.017894,1.245369,12.337,-15.660,-39.506
28320.0,8.609692,18.751539,-4.592066,0.000434,0.005079,1.259926,12.676,-15.477,-41.159
28330.0,8.681245,18.699806,-4.598053,-0.000085,-0.022918,1.254263,13.952,-15.669,-39.522
28340.0,8.621793,18.776220,-4.586259,0.015941,-0.017475,1.252779,13.505,-14.725,-39.269
28350.0,8.755487,18.781970,-4.562656,-0.007807,-0.000732,1.244964,13.174,-14.195,-40.465
28360.0,8.722127,18.784692,-4.485795,0.005342,0.011098,1.254983,13.069,-14.590,-40.753
28370.0,8.576193,18.748301,-4.549108,0.006909,-0.008223,1.224553,14.414,-13.932,-40.297
28380.0,8.733660,18.740230,-4.520435,0.000384,0.011670,1.251918,13.980,-14.545,-39.546
28390.0,8.713351,18.829718,-4.610219,-0.013716,-0.001677,1.238037,14.392,-14.250,-39.604
28400.0,8.716345,18.767408,-4.538097,-0.015372,0.002171,1.248287,14.082,-14.170,-40.400
28410.0,8.695451,18.778049,-4.565766,0.011972,-0.006626,1.258470,14.836,-13.766,-40.693
28420.0,8.721447,18.717269,-4.612943,0.020728,0.029667,1.270003,14.763,-13.171,-40.257
28430.0,8.636354,18.706429,-4.545685,-0.002667,-0.008634,1.257156,15.157,-13.723,-39.692
28440.0,8.701867,18.839774,-4.638723,0.002604,0.016246,1.246057,15.304,-12.783,-39.471
28450.0,8.665104,18.756662,-4.533149,-0.008238,-0.015475,1.248622,15.171,-12.685,-38.944
28460.0,8.751412,18.763206,-4.590991,-0.018350,0.016110,1.244025,15.153,-12.020,-40.937
28470.0,8.668649,18.822611,-4.527400,0.009720,0.008035,1.259018,14.621,-13.241,-39.496
28480.0,8.707342,18.740016,-4.535244,0.003129,-0.010282,1.248124,16.379,-12.021,-39.922
28490.0,8.553141,18.740807,-4.607843,0.004183,-0.003280,1.255005,15.451,-12.455,-39.448
28500.0,8.736387,18.784062,-4.526596,0.000203,0.012466,1.252594,15.976,-12.799,-39.276
28510.0,8.699005,18.821048,-4.508640,-0.007271,-0.004528,1.269311,16.483,-12.353,-40.173
28520.0,8.686082,18.775470,-4.536508,0.002251,-0.004885,1.241108,14.869,-12.359,-39.499
28530.0,8.756088,18.745445,-4.606794,0.006531,0.005220,1.243900,16.491,-12.066,-40.032
28540.0,8.638265,18.747955,-4.505360,0.000926,0.010267,1.243501,16.786,-12.179,-40.349
28550.0,8.584078,18.646042,-4.572911,0.001070,0.004393,1.259256,16.292,-11.671,-39.852
28560.0,8.655587,18.736545,-4.444479,0.005175,-0.004271,1.239841,16.492,-10.211,-39.868
28570.0,8.708339,18.785922,-4.574576,-0.002871,-0.018480,1.255050,17.418,-10.943,-40.609
28580.0,8.704891,18.733820,-4.497360,-0.018472,0.013012,1.251403,15.824,-11.080,-40.885
28590.0,8.704977,18.672831,-4.537891,-0.010280,-0.010367,1.249080,16.954,-11.316,-40.169
28600.0,8.695605,18.707544,-4.674328,0.011775,0.000766,1.234484,17.584,-10.848,-40.111
28610.0,8.776344,18.732621,-4.486583,-0.016500,-0.006515,1.256396,17.732,-9.551,-40.357
28620.0,8.718156,18.719916,-4.565321,0.004182,0.004910,1.254476,17.629,-9.461,-40.005
28630.0,8.781719,18.749279,-4.534953,0.005344,-0.008085,1.248258,17.974,-9.925,-39.523
28640.0,8.754610,18.812666,-4.582085,-0.008613,-0.013460,1.272484,18.936,-9.197,-39.731
28650.0,8.577398,18.780333,-4.558978,-0.007793,0.003447,1.256603,17.424,-8.672,-39.915
28660.0,8.704234,18.712570,-4.576484,-0.001760,-0.022094,1.246318,17.594,-8.287,-40.096
28670.0,8.640864,18.694128,-4.613302,0.011955,0.004775,1.254176,18.004,-9.718,-39.643
28680.0,8.676248,18.769195,-4.523874,-0.001781,0.010119,1.263347,18.476,-9.079,-40.023
28690.0,8.728368,18.686965,-4.598991,-0.001731,-0.001716,1.262547,19.135,-6.602,-39.357
28700.0,8.727783,18.807447,-4.458503,0.000193,0.000510,1.244434,19.454,-6.627,-39.628
28710.0,8.667721,18.698628,-4.568524,0.011172,0.002157,1.240976,18.048,-8.389,-39.472
28720.0,8.653929,18.791782,-4.462290,-0.001425,0.008236,1.253767,19.025,-8.128,-40.134
28730.0,8.703902,18.686456,-4.586632,-0.021135,0.000167,1.263565,18.257,-7.132,-40.227
28740.0,8.713274,18.842367,-4.588776,-0.002760,0.006677,1.247327,19.490,-6.999,-40.033
28750.0,8.733376,18.665618,-4.472115,-0.000822,0.000849,1.269425,19.233,-6.157,-39.862
28760.0,8.726745,18.720134,-4.615554,-0.003401,0.003172,1.247403,17.703,-5.895,-39.853
28770.0,8.711184,18.763383,-4.577138,-0.009178,-0.008132,1.253175,18.801,-5.928,-39.806
28780.0,8.770313,18.654550,-4.569498,0.011164,-0.007755,1.252128,18.198,-5.770,-39.939
28790.0,8.654135,18.726209,-4.559103,0.005113,-0.015726,1.237404,19.420,-6.015,-40.330
28800.0,8.750886,18.716633,-4.553697,-0.016258,0.009782,1.271260,19.914,-5.610,-40.258
28810.0,8.739686,18.657989,-4.667830,-0.003847,-0.006619,1.238397,20.111,-5.535,-40.278
28820.0,8.753132,18.762094,-4.598610,0.004293,0.000867,1.244917,18.910,-5.199,-39.302
28830.0,8.657796,18.754749,-4.562033,0.009672,0.020616,1.228254,19.505,-5.238,-39.068
28840.0,8.693399,18.744422,-4.484792,0.000934,-0.010703,1.252588,18.882,-5.363,-40.013
28850.0,8.600925,18.897253,-4.626324,-0.009821,0.012141,1.240618,19.731,-4.438,-39.539
28860.0,8.734096,18.784242,-4.526726,-0.004056,0.000972,1.250661,18.332,-4.109,-39.691
28870.0,8.659232,18.740801,-4.498358,-0.003031,-0.005117,1.254432,19.395,-4.618,-40.776
28880.0,8.700998,18.691363,-4.563686,0.000660,0.006487,1.251648,19.726,-2.800,-39.865
28890.0,8.625663,18.761316,-4.533945,0.008467,-0.003237,1.247349,20.450,-2.661,-39.769
28900.0,8.662427,18.777283,-4.514835,0.009141,-0.000097,1.249765,19.211,-3.386,-39.878
28910.0,8.661583,18.681491,-4.467379,-0.001203,0.014439,1.236483,19.340,-2.749,-40.279
28920.0,8.717988,18.802606,-4.606736,-0.017546,-0.015564,1.233307,18.708,-2.019,-40.601
28930.0,8.660010,18.756511,-4.549958,0.006938,0.001046,1.258534,20.526,-2.280,-40.865
28940.0,8.747753,18.756014,-4.526995,0.024098,-0.000121,1.264355,20.225,-2.368,-39.550
28950.0,8.609051,18.765831,-4.626835,-0.015392,0.009127,1.224991,19.917,-2.581,-39.866
28960.0,8.632662,18.763811,-4.511979,-0.003877,-0.012712,1.260221,20.034,-1.714,-39.838
28970.0,8.727806,18.666960,-4.593020,-0.005572,0.001662,1.246056,19.482,-0.827,-40.462
28980.0,8.726558,18.706017,-4.570311,0.000608,-0.006191,1.247557,20.137,-0.821,-39.924
28990.0,8.755482,18.708359,-4.467465,-0.003726,0.000386,1.254223,20.248,-1.413,-39.259
29000.0,8.698683,18.779583,-4.569820,0.003382,0.003920,1.245046,20.308,-0.932,-39.764
29010.0,8.768612,18.704154,-4.539549,-0.002251,0.005699,1.255901,19.430,0.154,-40.613
29020.0,8.643338,18.761921,-4.556604,0.001471,-0.010459,1.251734,20.187,0.144,-39.685
29030.0,8.698051,18.837814,-4.574346,-0.015326,-0.007173,1.248515,19.735,0.174,-39.975
29040.0,8.668016,18.785376,-4.398058,-0.016895,0.000690,1.236109,20.323,0.119,-39.318
29050.0,8.699324,18.828773,-4.650286,-0.013931,0.015231,1.258671,20.202,-0.216,-39.526
29060.0,8.691241,18.737901,-4.613886,-0.012882,-0.010011,1.252496,20.378,0.816,-39.233
29070.0,8.672975,18.791069,-4.477081,0.018873,-0.016133,1.243544,19.913,1.501,-39.493
29080.0,8.797935,18.773692,-4.635586,-0.002638,-0.021514,1.255507,20.098,1.683,-40.279
29090.0,8.670530,18.841151,-4.465547,-0.003378,-0.000048,1.253196,19.448,1.702,-40.088
29100.0,8.622547,18.791797,-4.687532,-0.011441,0.008252,1.251905,20.601,1.994,-39.353
29110.0,8.676359,18.702678,-4.600244,0.003425,-0.010998,1.245257,19.789,1.833,-39.725
29120.0,8.707777,18.679733,-4.518595,0.001331,0.001170,1.264794,20.058,2.531,-40.448
29130.0,8.710091,18.735901,-4.565255,-0.005343,-0.005168,1.264351,19.755,2.466,-39.971
29140.0,8.753937,18.866872,-4.455062,0.024391,0.007590,1.246982,19.770,3.377,-39.870
29150.0,8.667453,18.755997,-4.538340,-0.010865,0.009280,1.259991,18.420,3.989,-41.106
29160.0,8.588962,18.752485,-4.530044,0.010685,-0.014577,1.235053,19.617,2.799,-40.466
29170.0,8.708766,18.666778,-4.561393,-0.009511,-0.005941,1.232628,19.853,3.484,-39.581
29180.0,8.669486,18.737631,-4.607940,-0.000026,-0.006161,1.250271,19.549,2.813,-39.709
29190.0,8.634952,18.730491,-4.613367,0.004555,0.007080,1.241849,18.785,3.394,-39.757
29200.0,8.588874,18.745415,-4.555473,-0.004798,0.009556,1.237580,19.125,4.019,-40.543
29210.0,8.689919,18.808390,-4.504243,0.000118,-0.005669,1.250653,19.464,4.723,-39.497
29220.0,8.610405,18.748170,-4.563238,-0.011117,-0.003360,1.248031,18.675,4.074,-39.961
29230.0,8.731289,18.755502,-4.559118,-0.011555,0.012364,1.254025,20.044,5.631,-40.361
29240.0,8.655342,18.719776,-4.474736,0.002915,0.012427,1.255853,19.294,5.637,-40.109
29250.0,8.779179,18.746831,-4.536874,-0.007558,0.015252,1.251578,18.220,5.917,-39.543
29260.0,8.782518,18.799440,-4.519563,0.001100,0.000000,1.255716,19.738,5.469,-40.276
29270.0,8.560329,18.811403,-4.484215,-0.006260,-0.008934,1.240145,18.411,5.652,-39.790
29280.0,8.771205,18.811877,-4.549474,-0.013436,0.000777,1.248816,18.062,5.884,-39.553
29290.0,8.675932,18.791006,-4.564173,-0.005261,-0.010093,1.249272,18.740,7.097,-39.806
29300.0,8.686159,18.745278,-4.607099,0.009004,0.011387,1.243377,18.044,5.415,-40.181
29310.0,8.666953,18.857409,-4.513551,-0.002284,-0.015580,1.244037,18.836,6.631,-39.810
29320.0,8.709626,18.821386,-4.532086,-0.014349,0.010530,1.266850,18.902,7.358,-40.284
29330.0,8.674333,18.791876,-4.523285,-0.004107,-0.008268,1.258204,18.433,7.784,-39.407
29340.0,8.823040,18.732750,-4.526087,0.012816,-0.013295,1.240190,18.245,7.662,-40.502
29350.0,8.660281,18.764805,-4.513306,0.009326,0.008517,1.254043,18.422,7.830,-39.079
29360.0,8.713831,18.811340,-4.518273,0.013080,0.004884,1.238951,18.086,8.036,-39.750
29370.0,8.653245,18.726963,-4.554608,-0.003057,-0.007521,1.266523,19.123,9.051,-39.947
29380.0,8.677885,18.766928,-4.631647,-0.013551,-0.013986,1.256344,17.628,8.291,-39.456
29390.0,8.662517,18.816186,-4.468429,-0.002223,0.000137,1.248995,17.518,9.207,-40.132
29400.0,8.694563,18.719640,-4.592974,-0.005902,-0.006373,1.250329,16.779,8.945,-39.964
29410.0,8.771487,18.772055,-4.508358,-0.013902,0.001451,1.269800,18.021,9.326,-40.351
29420.0,8.594103,18.667522,-4.567942,0.018859,-0.013509,1.249808,18.028,9.028,-40.015
29430.0,8.726836,18.771785,-4.583072,0.020368,-0.004969,1.266122,18.013,10.684,-39.855
29440.0,8.710910,18.724901,-4.544412,0.010995,-0.023062,1.247102,17.498,10.076,-39.556
29450.0,8.652064,18.731362,-4.500666,0.010392,-0.002301,1.238361,17.689,10.520,-40.328
29460.0,8.728932,18.711676,-4.612857,0.011681,-0.004483,1.238121,16.961,11.014,-40.194
29470.0,8.739785,18.753513,-4.487729,-0.026041,-0.005782,1.253626,17.187,10.085,-39.872
29480.0,8.745414,18.733508,-4.550980,0.009353,0.002785,1.250897,16.998,10.934,-40.427
29490.0,8.614171,18.782406,-4.558902,-0.011528,-0.016302,1.247865,16.425,10.336,-39.984
29500.0,8.606048,18.678875,-4.661125,-0.007673,0.015380,1.250959,16.581,11.368,-40.591
29510.0,8.746752,18.704916,-4.497324,-0.001639,0.001548,1.244365,16.303,10.966,-39.520
29520.0,8.642860,18.732390,-4.547950,0.007502,-0.012499,1.256564,16.712,11.568,-39.524
29530.0,8.720304,18.695619,-4.547632,0.007580,0.008225,1.250989,16.036,11.881,-39.440
29540.0,8.661753,18.743569,-4.564470,-0.011234,-0.008462,1.250893,16.146,12.667,-40.833
29550.0,8.767790,18.737220,-4.564531,-0.000484,0.000455,1.246565,15.250,12.506,-39.946
29560.0,8.610348,18.707826,-4.550545,-0.009643,-0.002067,1.244411,16.029,12.117,-39.975
29570.0,8.655588,18.748269,-4.524957,0.000767,0.008523,1.243450,14.947,12.504,-40.082
29580.0,8.760819,18.726639,-4.475937,-0.007797,-0.016442,1.257881,15.456,12.211,-40.593
29590.0,8.716192,18.695385,-4.591257,-0.006871,0.003300,1.253878,14.775,13.420,-39.651
29600.0,8.669245,18.735886,-4.552054,0.008771,0.019900,1.241633,14.234,13.322,-40.208
29610.0,8.561739,18.784454,-4.556339,0.005477,-0.006253,1.251203,14.227,13.951,-39.794
29620.0,8.739767,18.745163,-4.528617,-0.006284,-0.004194,1.273900,15.344,13.470,-39.639
29630.0,8.728424,18.672370,-4.564612,-0.013073,0.004841,1.254443,14.853,14.122,-40.502
29640.0,8.766518,18.752034,-4.566257,-0.006083,-0.010645,1.231409,14.047,13.020,-39.912
29650.0,8.693543,18.807627,-4.532878,-0.008361,-0.013450,1.232273,14.174,13.302,-39.846
29660.0,8.687876,18.861969,-4.591949,-0.019703,0.006094,1.250336,13.473,14.564,-40.358
29670.0,8.701334,18.792238,-4.497947,0.004116,0.012177,1.246679,14.406,14.113,-40.313
29680.0,8.675959,18.745214,-4.581050,-0.003324,0.007931,1.248280,13.205,13.885,-40.280
29690.0,8.720639,18.775546,-4.483120,-0.002661,0.014168,1.248117,14.035,15.090,-41.060
29700.0,8.665486,18.708597,-4.613036,0.001807,0.012725,1.243853,13.848,14.855,-39.745
29710.0,8.614474,18.777569,-4.539361,-0.007805,-0.016528,1.242369,13.341,15.074,-40.112
29720.0,8.752312,18.800438,-4.576334,-0.020846,0.008440,1.258561,12.260,14.551,-39.518
29730.0,8.722441,18.824153,-4.564783,0.010471,-0.000392,1.254937,12.452,15.490,-39.489
29740.0,8.751998,18.660489,-4.485620,0.007630,-0.005333,1.240607,13.010,15.164,-40.330
29750.0,8.669801,18.744185,-4.586545,-0.006570,0.002352,1.249069,13.365,16.156,-40.370
29760.0,8.702057,18.757521,-4.528769,-0.005870,0.009617,1.253221,12.118,16.245,-39.998
29770.0,8.705176,18.817080,-4.614801,-0.006710,-0.003369,1.262320,11.697,16.498,-39.762
29780.0,8.729582,18.810221,-4.663686,0.008976,0.009329,1.248206,12.671,15.529,-40.197
29790.0,8.615228,18.707369,-4.589160,0.003131,-0.003745,1.253454,11.133,16.554,-40.167
29800.0,8.658014,18.760807,-4.473504,-0.004192,-0.000787,1.233963,10.822,16.285,-41.055
29810.0,8.720395,18.777646,-4.541421,0.001417,-0.007511,1.250967,11.131,17.799,-39.671
29820.0,8.715793,18.818294,-4.517051,0.008766,0.004516,1.242345,9.588,15.934,-40.379
29830.0,8.734973,18.759868,-4.517034,0.001736,0.001549,1.246710,10.504,16.938,-39.565
29840.0,8.679311,18.693810,-4.599880,0.002217,-0.013234,1.266041,10.630,17.797,-38.996
29850.0,8.716146,18.695988,-4.608350,-0.009472,0.001212,1.234085,9.488,17.154,-40.068
29860.0,8.678876,18.760919,-4.527489,0.005520,-0.014547,1.256374,10.531,17.298,-40.191
29870.0,8.685221,18.838938,-4.496883,-0.006417,0.023091,1.250726,9.704,17.605,-39.920
29880.0,8.738866,18.823651,-4.543389,0.001500,0.001628,1.246065,10.139,17.314,-39.608
29890.0,8.819703,18.672155,-4.499183,-0.003315,-0.012044,1.242188,9.581,16.822,-39.503
29900.0,8.700997,18.789077,-4.518804,-0.010698,-0.007348,1.258062,8.489,17.220,-39.546
29910.0,8.713035,18.801960,-4.583228,-0.009593,0.009039,1.228323,8.109,17.550,-40.011
29920.0,8.682957,18.702624,-4.514825,0.004797,-0.000222,1.251005,9.082,18.271,-39.856
29930.0,8.738966,18.734268,-4.500194,-0.001488,-0.005038,1.246004,8.885,17.910,-39.561
29940.0,8.669483,18.613760,-4.556735,0.005357,-0.005161,1.249236,6.938,18.506,-40.455
29950.0,8.622045,18.792398,-4.513228,-0.009594,0.003266,1.236537,7.846,17.974,-40.135
29960.0,8.639715,18.733706,-4.622250,0.011714,-0.025553,1.251826,8.465,17.726,-39.978
29970.0,8.757159,18.713202,-4.459653,-0.018217,0.009847,1.268720,8.062,18.105,-39.966
29980.0,8.673098,18.802821,-4.521319,0.002283,-0.003765,1.237795,7.698,18.177,-40.273
29990.0,8.741028,18.795983,-4.651804,-0.001572,0.011825,1.259013,7.050,18.332,-39.607
30000.0,8.736748,18.737466,-4.557854,-0.003789,-0.010026,1.242050,6.534,18.996,-40.609
30010.0,8.694312,18.742862,-4.625106,-0.005676,0.012827,1.255179,7.777,19.509,-39.769
30020.0,8.698862,18.729497,-4.546641,-0.015651,0.010595,1.233337,6.495,18.308,-40.303
30030.0,8.628813,18.803264,-4.585120,-0.000604,0.010537,1.236074,6.881,18.417,-39.148
30040.0,8.650100,18.700359,-4.428249,-0.015158,0.009828,1.255985,5.018,18.672,-40.062
30050.0,8.678218,18.755089,-4.565185,-0.006199,0.009323,1.255214,6.666,19.564,-40.616
30060.0,8.729281,18.764706,-4.577443,-0.003141,0.011007,1.237159,5.405,20.061,-40.033
30070.0,8.613514,18.752051,-4.540596,-0.017286,-0.007227,1.232632,6.044,19.635,-40.352
30080.0,8.686725,18.767369,-4.591730,-0.015737,0.006049,1.252912,5.454,19.681,-39.870
30090.0,8.727241,18.835478,-4.576519,-0.002332,-0.003256,1.230778,4.909,19.183,-40.471
30100.0,8.693609,18.741671,-4.497463,0.001800,0.000495,1.248496,5.663,19.233,-39.910
30110.0,8.667716,18.800692,-4.593427,0.009883,0.005194,1.254344,3.881,19.350,-40.804
30120.0,8.574451,18.726470,-4.529907,0.009003,0.007432,1.244383,3.885,18.539,-40.307
30130.0,8.675280,18.712016,-4.548064,-0.013409,-0.012685,1.259996,3.267,19.544,-39.471
30140.0,8.657029,18.819336,-4.517006,0.012288,0.003991,1.227474,3.926,18.971,-40.684
30150.0,8.701391,18.710587,-4.506414,0.012678,0.010817,1.260759,2.938,19.474,-40.115
30160.0,8.602892,18.771842,-4.562889,0.000030,-0.032711,1.257071,3.040,20.470,-39.717
30170.0,8.736970,18.692452,-4.484041,0.000296,-0.001464,1.236715,2.950,20.931,-40.534
30180.0,8.694445,18.731839,-4.457934,0.015871,-0.013623,1.249845,2.618,19.264,-39.492
30190.0,8.800578,18.808150,-4.620966,-0.007725,-0.013387,1.273997,2.163,19.948,-39.749
30200.0,8.776410,18.703361,-4.613568,-0.014520,0.006356,1.267071,1.901,21.081,-39.704
30210.0,8.704542,18.712404,-4.582438,-0.010708,0.015355,1.261542,2.078,19.491,-39.703
30220.0,8.654381,18.762886,-4.627651,-0.005984,0.002376,1.246798,0.472,20.104,-39.070
30230.0,8.727996,18.729076,-4.584518,0.001754,0.022000,1.255298,1.274,19.788,-40.000
30240.0,8.692114,18.680522,-4.534861,0.001856,0.004501,1.234559,1.367,19.346,-40.009
30250.0,8.738876,18.799808,-4.532954,0.009104,0.006996,1.243879,1.953,19.850,-40.656
30260.0,8.789807,18.778972,-4.648103,-0.004012,-0.002083,1.252079,0.695,20.071,-39.773
30270.0,8.713869,18.683004,-4.503284,-0.018173,0.007245,1.264148,0.844,19.776,-40.009
30280.0,8.691735,18.838221,-4.577995,-0.016308,-0.011051,1.260811,-0.167,20.511,-40.642
30290.0,8.593592,18.822651,-4.571925,0.001627,-0.001969,1.265329,-0.876,20.790,-39.954
30300.0,8.701087,18.718231,-4.425751,-0.000612,-0.007363,1.246487,-0.567,19.669,-40.467
30310.0,8.657497,18.811742,-4.602621,-0.009359,-0.004515,1.245921,-1.200,20.598,-39.806
30320.0,8.647709,18.726436,-4.597457,-0.006911,0.007819,1.255826,-1.624,20.576,-39.633
30330.0,8.680026,18.742918,-4.491052,0.009942,0.002343,1.252294,-1.031,19.776,-39.884
30340.0,8.727985,18.778342,-4.535104,0.006326,0.001893,1.251972,-1.534,20.155,-39.740
30350.0,8.707624,18.707923,-4.491689,0.015014,-0.012278,1.251272,-2.230,18.938,-40.102
30360.0,8.713605,18.736266,-4.507535,-0.001057,0.000710,1.242798,-1.940,19.582,-39.380
30370.0,8.747981,18.788464,-4.497150,0.014989,0.027364,1.262130,-1.854,20.338,-40.201
30380.0,8.636522,18.743774,-4.492153,-0.003275,0.011054,1.247856,-2.504,21.033,-40.243
30390.0,8.740479,18.904148,-4.535695,0.004910,0.006771,1.250937,-2.796,19.997,-39.945
30400.0,8.687678,18.754804,-4.573424,0.007718,0.017225,1.256031,-2.676,19.320,-39.886
30410.0,8.659756,18.705769,-4.501553,-0.021235,0.004234,1.251046,-2.928,19.407,-39.879
30420.0,8.617251,18.803309,-4.525075,0.014316,-0.008126,1.256973,-3.371,20.021,-39.348
30430.0,8.652851,18.737219,-4.484746,-0.006370,-0.004455,1.244165,-4.424,19.966,-40.349
30440.0,8.696678,18.677855,-4.549220,-0.003042,-0.001313,1.236900,-4.163,19.171,-39.578
30450.0,8.680066,18.788117,-4.563919,0.005657,0.003325,1.254371,-3.769,19.203,-40.438
30460.0,8.585169,18.687833,-4.583159,0.011170,-0.000918,1.259130,-5.312,19.634,-40.013
30470.0,8.680969,18.754321,-4.556621,-0.011433,-0.008882,1.245651,-5.369,19.740,-40.404
30480.0,8.704211,18.778465,-4.497851,0.004039,-0.001192,1.251414,-4.033,19.455,-40.504
30490.0,8.770846,18.732491,-4.565856,-0.001420,-0.004171,1.245296,-5.234,18.934,-39.727
30500.0,8.702215,18.689077,-4.614735,0.003721,-0.016964,1.261134,-5.760,18.675,-40.144
30510.0,8.681977,18.728303,-4.453396,0.004328,-0.015369,1.258195,-5.744,19.184,-39.873
30520.0,8.689890,18.764166,-4.524454,0.000458,0.003622,1.250727,-6.065,19.036,-40.821
30530.0,8.632347,18.786605,-4.528222,-0.011336,-0.011775,1.244142,-6.731,18.760,-39.891
30540.0,8.710691,18.699047,-4.587936,0.008209,-0.000244,1.242269,-6.335,20.064,-39.059
30550.0,8.696581,18.747271,-4.468355,0.011209,-0.006163,1.229595,-6.485,19.099,-40.028
30560.0,8.685790,18.801885,-4.575801,0.005170,-0.020303,1.251167,-6.671,18.415,-40.314
30570.0,8.667370,18.732628,-4.474602,-0.019056,0.009673,1.263036,-7.578,18.398,-39.856
30580.0,8.717789,18.850554,-4.589969,-0.001176,0.005799,1.254120,-7.109,19.401,-38.993
30590.0,8.769774,18.747202,-4.513212,-0.005052,-0.003247,1.259438,-8.005,17.702,-39.803
30600.0,8.694017,18.739185,-4.551648,0.004968,-0.005537,1.268259,-8.637,17.995,-40.084
30610.0,8.737926,18.703035,-4.584558,0.000929,0.003986,1.253364,-7.993,17.616,-39.365
30620.0,8.663057,18.659779,-4.654641,0.006711,0.001781,1.241828,-7.810,18.100,-39.845
30630.0,8.608298,18.771936,-4.559691,-0.004140,-0.007333,1.250581,-8.112,19.059,-40.075
30640.0,8.702527,18.718693,-4.537405,0.001882,0.011804,1.246525,-8.304,17.707,-40.109
30650.0,8.778288,18.761831,-4.510728,-0.009150,-0.009329,1.237223,-9.270,17.123,-39.095
30660.0,8.623897,18.785442,-4.511928,0.007697,-0.008082,1.247627,-8.566,17.520,-39.858
30670.0,8.671353,18.757163,-4.474890,0.014688,0.006842,1.233619,-9.205,17.816,-40.479
30680.0,8.588053,18.735703,-4.570530,-0.006095,0.000417,1.245604,-9.675,17.937,-39.418
30690.0,8.685655,18.740745,-4.554808,0.010041,0.006863,1.248641,-10.100,17.848,-39.768
30700.0,8.719852,18.735762,-4.495467,-0.011972,0.006114,1.266474,-9.234,17.515,-39.193
